split,video_path,eeg_path,block,clip_id
train,data/Video_mp4/Block3/162.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/162.npy,3,162
train,data/Video_mp4/Block3/163.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/163.npy,3,163
train,data/Video_mp4/Block3/164.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/164.npy,3,164
train,data/Video_mp4/Block3/165.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/165.npy,3,165
train,data/Video_mp4/Block3/166.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/166.npy,3,166
train,data/Video_mp4/Block3/167.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/167.npy,3,167
train,data/Video_mp4/Block3/168.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/168.npy,3,168
train,data/Video_mp4/Block3/169.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/169.npy,3,169
train,data/Video_mp4/Block3/170.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/170.npy,3,170
train,data/Video_mp4/Block3/171.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/171.npy,3,171
train,data/Video_mp4/Block3/172.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/172.npy,3,172
train,data/Video_mp4/Block3/173.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/173.npy,3,173
train,data/Video_mp4/Block3/174.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/174.npy,3,174
train,data/Video_mp4/Block3/175.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/175.npy,3,175
train,data/Video_mp4/Block3/176.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/176.npy,3,176
train,data/Video_mp4/Block3/177.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/177.npy,3,177
train,data/Video_mp4/Block3/178.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/178.npy,3,178
train,data/Video_mp4/Block3/179.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/179.npy,3,179
train,data/Video_mp4/Block3/180.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/180.npy,3,180
train,data/Video_mp4/Block3/181.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/181.npy,3,181
train,data/Video_mp4/Block3/182.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/182.npy,3,182
train,data/Video_mp4/Block3/183.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/183.npy,3,183
train,data/Video_mp4/Block3/184.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/184.npy,3,184
train,data/Video_mp4/Block3/185.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/185.npy,3,185
train,data/Video_mp4/Block3/186.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/186.npy,3,186
train,data/Video_mp4/Block3/187.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/187.npy,3,187
train,data/Video_mp4/Block3/188.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/188.npy,3,188
train,data/Video_mp4/Block3/189.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/189.npy,3,189
train,data/Video_mp4/Block3/190.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/190.npy,3,190
train,data/Video_mp4/Block3/191.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/191.npy,3,191
train,data/Video_mp4/Block3/192.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/192.npy,3,192
train,data/Video_mp4/Block3/193.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/193.npy,3,193
train,data/Video_mp4/Block3/194.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/194.npy,3,194
train,data/Video_mp4/Block3/195.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/195.npy,3,195
train,data/Video_mp4/Block3/196.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/196.npy,3,196
train,data/Video_mp4/Block3/197.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/197.npy,3,197
train,data/Video_mp4/Block3/198.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/198.npy,3,198
train,data/Video_mp4/Block3/199.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/199.npy,3,199
train,data/Video_mp4/Block3/200.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/200.npy,3,200
train,data/Video_mp4/Block4/1.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/1.npy,4,1
train,data/Video_mp4/Block4/2.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/2.npy,4,2
train,data/Video_mp4/Block4/3.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/3.npy,4,3
train,data/Video_mp4/Block4/4.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/4.npy,4,4
train,data/Video_mp4/Block4/5.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/5.npy,4,5
train,data/Video_mp4/Block4/6.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/6.npy,4,6
train,data/Video_mp4/Block4/7.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/7.npy,4,7
train,data/Video_mp4/Block4/8.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/8.npy,4,8
train,data/Video_mp4/Block4/9.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/9.npy,4,9
train,data/Video_mp4/Block4/10.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/10.npy,4,10
train,data/Video_mp4/Block4/11.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/11.npy,4,11
train,data/Video_mp4/Block4/12.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/12.npy,4,12
train,data/Video_mp4/Block4/13.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/13.npy,4,13
train,data/Video_mp4/Block4/14.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/14.npy,4,14
train,data/Video_mp4/Block4/15.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/15.npy,4,15
train,data/Video_mp4/Block4/16.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/16.npy,4,16
train,data/Video_mp4/Block4/17.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/17.npy,4,17
train,data/Video_mp4/Block4/18.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/18.npy,4,18
train,data/Video_mp4/Block4/19.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/19.npy,4,19
train,data/Video_mp4/Block4/20.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/20.npy,4,20
train,data/Video_mp4/Block4/21.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/21.npy,4,21
train,data/Video_mp4/Block4/22.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/22.npy,4,22
train,data/Video_mp4/Block4/23.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/23.npy,4,23
train,data/Video_mp4/Block4/24.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/24.npy,4,24
train,data/Video_mp4/Block4/25.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/25.npy,4,25
train,data/Video_mp4/Block4/26.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/26.npy,4,26
train,data/Video_mp4/Block4/27.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/27.npy,4,27
train,data/Video_mp4/Block4/28.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/28.npy,4,28
train,data/Video_mp4/Block4/29.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/29.npy,4,29
train,data/Video_mp4/Block4/30.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/30.npy,4,30
train,data/Video_mp4/Block4/31.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/31.npy,4,31
train,data/Video_mp4/Block4/32.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/32.npy,4,32
train,data/Video_mp4/Block4/33.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/33.npy,4,33
train,data/Video_mp4/Block4/34.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/34.npy,4,34
train,data/Video_mp4/Block4/35.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/35.npy,4,35
train,data/Video_mp4/Block4/36.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/36.npy,4,36
train,data/Video_mp4/Block4/37.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/37.npy,4,37
train,data/Video_mp4/Block4/38.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/38.npy,4,38
train,data/Video_mp4/Block4/39.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/39.npy,4,39
train,data/Video_mp4/Block4/40.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/40.npy,4,40
train,data/Video_mp4/Block4/41.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/41.npy,4,41
train,data/Video_mp4/Block4/42.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/42.npy,4,42
train,data/Video_mp4/Block4/43.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/43.npy,4,43
train,data/Video_mp4/Block4/44.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/44.npy,4,44
train,data/Video_mp4/Block4/45.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/45.npy,4,45
train,data/Video_mp4/Block4/46.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/46.npy,4,46
train,data/Video_mp4/Block4/47.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/47.npy,4,47
train,data/Video_mp4/Block4/48.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/48.npy,4,48
train,data/Video_mp4/Block4/49.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/49.npy,4,49
train,data/Video_mp4/Block4/50.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/50.npy,4,50
train,data/Video_mp4/Block4/51.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/51.npy,4,51
train,data/Video_mp4/Block4/52.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/52.npy,4,52
train,data/Video_mp4/Block4/53.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/53.npy,4,53
train,data/Video_mp4/Block4/54.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/54.npy,4,54
train,data/Video_mp4/Block4/55.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/55.npy,4,55
train,data/Video_mp4/Block4/56.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/56.npy,4,56
train,data/Video_mp4/Block4/57.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/57.npy,4,57
train,data/Video_mp4/Block4/58.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/58.npy,4,58
train,data/Video_mp4/Block4/59.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/59.npy,4,59
train,data/Video_mp4/Block4/60.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/60.npy,4,60
train,data/Video_mp4/Block4/61.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/61.npy,4,61
train,data/Video_mp4/Block4/62.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/62.npy,4,62
train,data/Video_mp4/Block4/63.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/63.npy,4,63
train,data/Video_mp4/Block4/64.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/64.npy,4,64
train,data/Video_mp4/Block4/65.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/65.npy,4,65
train,data/Video_mp4/Block4/66.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/66.npy,4,66
train,data/Video_mp4/Block4/67.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/67.npy,4,67
train,data/Video_mp4/Block4/68.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/68.npy,4,68
train,data/Video_mp4/Block4/69.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/69.npy,4,69
train,data/Video_mp4/Block4/70.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/70.npy,4,70
train,data/Video_mp4/Block4/71.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/71.npy,4,71
train,data/Video_mp4/Block4/72.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/72.npy,4,72
train,data/Video_mp4/Block4/73.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/73.npy,4,73
train,data/Video_mp4/Block4/74.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/74.npy,4,74
train,data/Video_mp4/Block4/75.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/75.npy,4,75
train,data/Video_mp4/Block4/76.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/76.npy,4,76
train,data/Video_mp4/Block4/77.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/77.npy,4,77
train,data/Video_mp4/Block4/78.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/78.npy,4,78
train,data/Video_mp4/Block4/79.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/79.npy,4,79
train,data/Video_mp4/Block4/80.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/80.npy,4,80
train,data/Video_mp4/Block4/81.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/81.npy,4,81
train,data/Video_mp4/Block4/82.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/82.npy,4,82
train,data/Video_mp4/Block4/83.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/83.npy,4,83
train,data/Video_mp4/Block4/84.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/84.npy,4,84
train,data/Video_mp4/Block4/85.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/85.npy,4,85
train,data/Video_mp4/Block4/86.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/86.npy,4,86
train,data/Video_mp4/Block4/87.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/87.npy,4,87
train,data/Video_mp4/Block4/88.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/88.npy,4,88
train,data/Video_mp4/Block4/89.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/89.npy,4,89
train,data/Video_mp4/Block4/90.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/90.npy,4,90
train,data/Video_mp4/Block4/91.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/91.npy,4,91
train,data/Video_mp4/Block4/92.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/92.npy,4,92
train,data/Video_mp4/Block4/93.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/93.npy,4,93
train,data/Video_mp4/Block4/94.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/94.npy,4,94
train,data/Video_mp4/Block4/95.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/95.npy,4,95
train,data/Video_mp4/Block4/96.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/96.npy,4,96
train,data/Video_mp4/Block4/97.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/97.npy,4,97
train,data/Video_mp4/Block4/98.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/98.npy,4,98
train,data/Video_mp4/Block4/99.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/99.npy,4,99
train,data/Video_mp4/Block4/100.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/100.npy,4,100
train,data/Video_mp4/Block4/101.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/101.npy,4,101
train,data/Video_mp4/Block4/102.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/102.npy,4,102
train,data/Video_mp4/Block4/103.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/103.npy,4,103
train,data/Video_mp4/Block4/104.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/104.npy,4,104
train,data/Video_mp4/Block4/105.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/105.npy,4,105
train,data/Video_mp4/Block4/106.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/106.npy,4,106
train,data/Video_mp4/Block4/107.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/107.npy,4,107
train,data/Video_mp4/Block4/108.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/108.npy,4,108
train,data/Video_mp4/Block4/109.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/109.npy,4,109
train,data/Video_mp4/Block4/110.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/110.npy,4,110
train,data/Video_mp4/Block4/111.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/111.npy,4,111
train,data/Video_mp4/Block4/112.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/112.npy,4,112
train,data/Video_mp4/Block4/113.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/113.npy,4,113
train,data/Video_mp4/Block4/114.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/114.npy,4,114
train,data/Video_mp4/Block4/115.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/115.npy,4,115
train,data/Video_mp4/Block4/116.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/116.npy,4,116
train,data/Video_mp4/Block4/117.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/117.npy,4,117
train,data/Video_mp4/Block4/118.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/118.npy,4,118
train,data/Video_mp4/Block4/119.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/119.npy,4,119
train,data/Video_mp4/Block4/120.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/120.npy,4,120
train,data/Video_mp4/Block4/121.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/121.npy,4,121
train,data/Video_mp4/Block4/122.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/122.npy,4,122
train,data/Video_mp4/Block4/123.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/123.npy,4,123
train,data/Video_mp4/Block4/124.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/124.npy,4,124
train,data/Video_mp4/Block4/125.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/125.npy,4,125
train,data/Video_mp4/Block4/126.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/126.npy,4,126
train,data/Video_mp4/Block4/127.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/127.npy,4,127
train,data/Video_mp4/Block4/128.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/128.npy,4,128
train,data/Video_mp4/Block4/129.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/129.npy,4,129
train,data/Video_mp4/Block4/130.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/130.npy,4,130
train,data/Video_mp4/Block4/131.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/131.npy,4,131
train,data/Video_mp4/Block4/132.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/132.npy,4,132
train,data/Video_mp4/Block4/133.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/133.npy,4,133
train,data/Video_mp4/Block4/134.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/134.npy,4,134
train,data/Video_mp4/Block4/135.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/135.npy,4,135
train,data/Video_mp4/Block4/136.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/136.npy,4,136
train,data/Video_mp4/Block4/137.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/137.npy,4,137
train,data/Video_mp4/Block4/138.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/138.npy,4,138
train,data/Video_mp4/Block4/139.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/139.npy,4,139
train,data/Video_mp4/Block4/140.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/140.npy,4,140
train,data/Video_mp4/Block4/141.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/141.npy,4,141
train,data/Video_mp4/Block4/142.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/142.npy,4,142
train,data/Video_mp4/Block4/143.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/143.npy,4,143
train,data/Video_mp4/Block4/144.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/144.npy,4,144
train,data/Video_mp4/Block4/145.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/145.npy,4,145
train,data/Video_mp4/Block4/146.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/146.npy,4,146
train,data/Video_mp4/Block4/147.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/147.npy,4,147
train,data/Video_mp4/Block4/148.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/148.npy,4,148
train,data/Video_mp4/Block4/149.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/149.npy,4,149
train,data/Video_mp4/Block4/150.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/150.npy,4,150
train,data/Video_mp4/Block4/151.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/151.npy,4,151
train,data/Video_mp4/Block4/152.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/152.npy,4,152
train,data/Video_mp4/Block4/153.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/153.npy,4,153
train,data/Video_mp4/Block4/154.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/154.npy,4,154
train,data/Video_mp4/Block4/155.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/155.npy,4,155
train,data/Video_mp4/Block4/156.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/156.npy,4,156
train,data/Video_mp4/Block4/157.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/157.npy,4,157
train,data/Video_mp4/Block4/158.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/158.npy,4,158
train,data/Video_mp4/Block4/159.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/159.npy,4,159
train,data/Video_mp4/Block4/160.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/160.npy,4,160
train,data/Video_mp4/Block4/161.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/161.npy,4,161
train,data/Video_mp4/Block4/162.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/162.npy,4,162
train,data/Video_mp4/Block4/163.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/163.npy,4,163
train,data/Video_mp4/Block4/164.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/164.npy,4,164
train,data/Video_mp4/Block4/165.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/165.npy,4,165
train,data/Video_mp4/Block4/166.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/166.npy,4,166
train,data/Video_mp4/Block4/167.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/167.npy,4,167
train,data/Video_mp4/Block4/168.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/168.npy,4,168
train,data/Video_mp4/Block4/169.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/169.npy,4,169
train,data/Video_mp4/Block4/170.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/170.npy,4,170
train,data/Video_mp4/Block4/171.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/171.npy,4,171
train,data/Video_mp4/Block4/172.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/172.npy,4,172
train,data/Video_mp4/Block4/173.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/173.npy,4,173
train,data/Video_mp4/Block4/174.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/174.npy,4,174
train,data/Video_mp4/Block4/175.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/175.npy,4,175
train,data/Video_mp4/Block4/176.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/176.npy,4,176
train,data/Video_mp4/Block4/177.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/177.npy,4,177
train,data/Video_mp4/Block4/178.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/178.npy,4,178
train,data/Video_mp4/Block4/179.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/179.npy,4,179
train,data/Video_mp4/Block4/180.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/180.npy,4,180
train,data/Video_mp4/Block4/181.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/181.npy,4,181
train,data/Video_mp4/Block4/182.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/182.npy,4,182
train,data/Video_mp4/Block4/183.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/183.npy,4,183
train,data/Video_mp4/Block4/184.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/184.npy,4,184
train,data/Video_mp4/Block4/185.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/185.npy,4,185
train,data/Video_mp4/Block4/186.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/186.npy,4,186
train,data/Video_mp4/Block4/187.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/187.npy,4,187
train,data/Video_mp4/Block4/188.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/188.npy,4,188
train,data/Video_mp4/Block4/189.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/189.npy,4,189
train,data/Video_mp4/Block4/190.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/190.npy,4,190
train,data/Video_mp4/Block4/191.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/191.npy,4,191
train,data/Video_mp4/Block4/192.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/192.npy,4,192
train,data/Video_mp4/Block4/193.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/193.npy,4,193
train,data/Video_mp4/Block4/194.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/194.npy,4,194
train,data/Video_mp4/Block4/195.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/195.npy,4,195
train,data/Video_mp4/Block4/196.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/196.npy,4,196
train,data/Video_mp4/Block4/197.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/197.npy,4,197
train,data/Video_mp4/Block4/198.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/198.npy,4,198
train,data/Video_mp4/Block4/199.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/199.npy,4,199
train,data/Video_mp4/Block4/200.mp4,data/gaspardnew/eeg_firstw/sub3/Block4/200.npy,4,200
train,data/Video_mp4/Block5/1.mp4,data/gaspardnew/eeg_firstw/sub3/Block5/1.npy,5,1
train,data/Video_mp4/Block5/2.mp4,data/gaspardnew/eeg_firstw/sub3/Block5/2.npy,5,2
train,data/Video_mp4/Block5/3.mp4,data/gaspardnew/eeg_firstw/sub3/Block5/3.npy,5,3
train,data/Video_mp4/Block5/4.mp4,data/gaspardnew/eeg_firstw/sub3/Block5/4.npy,5,4
train,data/Video_mp4/Block5/5.mp4,data/gaspardnew/eeg_firstw/sub3/Block5/5.npy,5,5
train,data/Video_mp4/Block5/6.mp4,data/gaspardnew/eeg_firstw/sub3/Block5/6.npy,5,6
train,data/Video_mp4/Block5/7.mp4,data/gaspardnew/eeg_firstw/sub3/Block5/7.npy,5,7
train,data/Video_mp4/Block5/8.mp4,data/gaspardnew/eeg_firstw/sub3/Block5/8.npy,5,8
train,data/Video_mp4/Block5/9.mp4,data/gaspardnew/eeg_firstw/sub3/Block5/9.npy,5,9
train,data/Video_mp4/Block5/10.mp4,data/gaspardnew/eeg_firstw/sub3/Block5/10.npy,5,10
train,data/Video_mp4/Block5/11.mp4,data/gaspardnew/eeg_firstw/sub3/Block5/11.npy,5,11
train,data/Video_mp4/Block5/12.mp4,data/gaspardnew/eeg_firstw/sub3/Block5/12.npy,5,12
train,data/Video_mp4/Block5/13.mp4,data/gaspardnew/eeg_firstw/sub3/Block5/13.npy,5,13
train,data/Video_mp4/Block5/14.mp4,data/gaspardnew/eeg_firstw/sub3/Block5/14.npy,5,14
train,data/Video_mp4/Block5/15.mp4,data/gaspardnew/eeg_firstw/sub3/Block5/15.npy,5,15
